time,date,fit_name_rds,months,n_stations,n_obs,df,model_overdisp,model_varinfl,run_time,objective,family,fixed,random,zi_formula
02:14:57,2020-09-14,glmmTMB_fit_m345_20s_genpois_021457,"3,4,5",20,44140,75,1.00,0.228,784,57680,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + in_service_fct ,us(1 | start_station_name) + ar1(0 + wday:workday:precip_yn | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + hour:ts_yday | start_station_name) + ar1(0 + hour:precip_yn | start_station_name) + ar1(0 + hour:temperature_45_c15 | start_station_name) + ar1(0 + hour:precip_yn:temperature_45_c15 | start_station_name), 
02:41:12,2020-09-14,glmmTMB_fit_m345_100s_genpois_024112,"3,4,5",100,220700,75,0.99,0.22,7401,284393,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + in_service_fct ,us(1 | start_station_name) + ar1(0 + ts_yday | start_station_name) + ar1(0 + hour:ts_yday | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + wday:workday:precip_yn | start_station_name) + ar1(0 + hour:temperature_45_c15 | start_station_name) + ar1(0 + hour:precip_yn:temperature_45_c15 | start_station_name), 
12:02:47,2020-09-14,glmmTMB_fit_m345_20s_genpois_120247,"3,4,5",20,44140,75,0.97,0.219,644,57658,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + in_service_fct ,us(1 | start_station_name) + ar1(0 + wday:workday:precip_yn | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + hour:ts_yday | start_station_name) + ar1(0 + ts_yday | start_station_name) + ar1(0 + hour:temperature_45_c15 | start_station_name) + ar1(0 + hour:precip_yn:temperature_45_c15 | start_station_name), 
12:49:50,2020-09-14,glmmTMB_fit_m345_20s_genpois_124949,"3,4,5",20,44140,77,0.97,0.219,620,57657,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + in_service_fct ,us(workday | start_station_name) + ar1(0 + ts_yday | start_station_name) + ar1(0 + hour:ts_yday | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + wday:workday:precip_yn | start_station_name) + ar1(0 + hour:temperature_45_c15 | start_station_name) + ar1(0 + hour:precip_yn:temperature_45_c15 | start_station_name), 
14:26:27,2020-09-14,glmmTMB_fit_m345_20s_genpois_142626,"3,4,5",20,44140,74,0.97,0.219,657,57658,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + in_service_fct + ar1(0 + ts_yday | start_station_name) + ar1(0 + hour:ts_yday | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + wday:workday:precip_yn | start_station_name) + ar1(0 + hour:temperature_45_c15 | start_station_name) + ar1(0 + hour:precip_yn:temperature_45_c15 | start_station_name),NA, 
15:01:57,2020-09-14,glmmTMB_fit_m345_50s_genpois_150156,"3,4,5",50,110350,75,0.98,0.219,1895,153265,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + in_service_fct ,us(1 | start_station_name) + ar1(0 + ts_yday | start_station_name) + ar1(0 + hour:ts_yday | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + wday:workday:precip_yn | start_station_name) + ar1(0 + hour:temperature_45_c15 | start_station_name) + ar1(0 + hour:precip_yn:temperature_45_c15 | start_station_name), 
17:38:38,2020-09-14,glmmTMB_fit_m345_50s_genpois_173837,"3,4,5",50,110350,74,0.98,0.219,2392,153265,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + in_service_fct + ar1(0 + ts_yday | start_station_name) + ar1(0 + hour:ts_yday | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + wday:workday:precip_yn | start_station_name) + ar1(0 + hour:temperature_45_c15 | start_station_name) + ar1(0 + hour:precip_yn:temperature_45_c15 | start_station_name),NA, 
19:24:11,2020-09-14,glmmTMB_fit_m345_20s_genpois_192410,"3,4,5",20,44140,85,0.96,0.219,1749,57635,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + in_service_fct ,us(1 | start_station_name) + ar1(0 + ts_yday | start_station_name) + ar1(0 + hour | start_station_name) + ar1(0 + wday | start_station_name) + ar1(0 + hour:ts_yday | start_station_name) + ar1(0 + hour:precip_yn | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + wday:ts_yday | start_station_name) + ar1(0 + wday:precip_yn | start_station_name) + ar1(0 + wday:workday | start_station_name) + ar1(0 + hour:temperature_45_c15 | start_station_name) + ar1(0 + hour:precip_yn:temperature_45_c15 | start_station_name), 
20:02:50,2020-09-14,glmmTMB_fit_m345_20s_genpois_200250,"3,4,5",20,44140,83,0.97,0.220,1773,57640,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + in_service_fct ,us(1 | start_station_name) + ar1(0 + ts_yday | start_station_name) + ar1(0 + hour | start_station_name) + ar1(0 + wday | start_station_name) + ar1(0 + hour:ts_yday | start_station_name) + ar1(0 + hour:precip_yn | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + wday:precip_yn | start_station_name) + ar1(0 + wday:workday | start_station_name) + ar1(0 + hour:temperature_45_c15 | start_station_name) + ar1(0 + hour:precip_yn:temperature_45_c15 | start_station_name), 
22:14:43,2020-09-14,glmmTMB_fit_m345_20s_genpois_221443,"3,4,5",20,44140,108,0.97,0.219,1581,57631,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + in_service_fct ,us(wday | start_station_name) + ar1(0 + ts_yday | start_station_name) + ar1(0 + wday | start_station_name) + ar1(0 + hour:ts_yday | start_station_name) + ar1(0 + hour:precip_yn | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + wday:precip_yn | start_station_name) + ar1(0 + wday:workday | start_station_name) + ar1(0 + hour:temperature_45_c15 | start_station_name) + ar1(0 + hour:precip_yn:temperature_45_c15 | start_station_name), 
22:52:22,2020-09-14,glmmTMB_fit_m345_20s_genpois_225222,"3,4,5",20,44140,102,0.97,0.219,1149,57631,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + in_service_fct ,us(wday | start_station_name) + ar1(0 + ts_yday | start_station_name) + ar1(0 + hour:ts_yday | start_station_name) + ar1(0 + hour:precip_yn | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + hour:temperature_45_c15 | start_station_name) + ar1(0 + hour:precip_yn:temperature_45_c15 | start_station_name), 
23:14:55,2020-09-14,glmmTMB_fit_m345_20s_genpois_231455,"3,4,5",20,44140,77,0.98,0.229,718,58001,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + in_service_fct ,us(workday | start_station_name) + ar1(0 + ts_yday | start_station_name) + ar1(0 + hour | start_station_name) + ar1(0 + hour:ts_yday | start_station_name) + ar1(0 + hour:precip_yn | start_station_name) + ar1(0 + hour:temperature_45_c15 | start_station_name) + ar1(0 + hour:precip_yn:temperature_45_c15 | start_station_name), 
23:29:17,2020-09-14,glmmTMB_fit_m345_20s_genpois_232916,"3,4,5",20,44140,104,0.97,0.220,1282,57626,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + in_service_fct ,us(wday | start_station_name) + ar1(0 + ts_yday | start_station_name) + ar1(0 + hour | start_station_name) + ar1(0 + hour:ts_yday | start_station_name) + ar1(0 + hour:precip_yn | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + hour:temperature_45_c15 | start_station_name) + ar1(0 + hour:precip_yn:temperature_45_c15 | start_station_name), 
23:56:41,2020-09-14,glmmTMB_fit_m345_20s_genpois_235641,"3,4,5",20,44140,87,0.96,0.217,1808,57590,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + in_service_fct ,us(1 | start_station_name) + ar1(0 + ts_yday | start_station_name) + ar1(0 + hour | start_station_name) + ar1(0 + wday | start_station_name) + ar1(0 + hour:ts_yday | start_station_name) + ar1(0 + hour:precip_yn | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + hour:wday | start_station_name) + ar1(0 + wday:ts_yday | start_station_name) + ar1(0 + wday:precip_yn | start_station_name) + ar1(0 + wday:workday | start_station_name) + ar1(0 + hour:temperature_45_c15 | start_station_name) + ar1(0 + hour:precip_yn:temperature_45_c15 | start_station_name), 
01:09:44,2020-09-15,glmmTMB_fit_m345_20s_genpois_010944,"3,4,5",20,44140,95,0.96,0.215,2437,57577,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + in_service_fct ,us(1 | start_station_name) + ar1(0 + ts_yday | start_station_name) + ar1(0 + hour | start_station_name) + ar1(0 + wday | start_station_name) + ar1(0 + hour:ts_yday | start_station_name) + ar1(0 + hour:precip_yn | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + hour:wday | start_station_name) + ar1(0 + wday:ts_yday | start_station_name) + ar1(0 + wday:precip_yn | start_station_name) + ar1(0 + wday:workday | start_station_name) + ar1(0 + hour:temperature_45_c15 | start_station_name) + ar1(0 + hour:precip_yn:temperature_45_c15 | start_station_name) + ar1(0 + hour:humidity_100_c60 | start_station_name) + ar1(0 + hour:precip_yn:humidity_100_c60 | start_station_name) + ar1(0 + hour:dew_point_45_c7 | start_station_name) + ar1(0 + hour:precip_yn:dew_point_45_c7 | start_station_name), 
04:30:41,2020-09-15,glmmTMB_fit_m345_100s_genpois_043040,"3,4,5",100,220700,87,0.98,0.218,17636,283961,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + in_service_fct ,us(1 | start_station_name) + ar1(0 + ts_yday | start_station_name) + ar1(0 + hour | start_station_name) + ar1(0 + wday | start_station_name) + ar1(0 + hour:ts_yday | start_station_name) + ar1(0 + hour:precip_yn | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + hour:wday | start_station_name) + ar1(0 + wday:ts_yday | start_station_name) + ar1(0 + wday:precip_yn | start_station_name) + ar1(0 + wday:workday | start_station_name) + ar1(0 + hour:temperature_45_c15 | start_station_name) + ar1(0 + hour:precip_yn:temperature_45_c15 | start_station_name), 
12:07:33,2020-09-15,glmmTMB_fit_m345_20s_genpois_120733,"3,4,5",20,44140,79,0.96,0.217,1407,57596,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + in_service_fct ,us(1 | start_station_name) + ar1(0 + ts_yday | start_station_name) + ar1(0 + hour:ts_yday | start_station_name) + ar1(0 + hour:precip_yn | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + hour:wday | start_station_name) + ar1(0 + wday:ts_yday | start_station_name) + ar1(0 + hour:temperature_45_c15 | start_station_name) + ar1(0 + hour:precip_yn:temperature_45_c15 | start_station_name), 
12:52:04,2020-09-15,glmmTMB_fit_m345_20s_genpois_125203,"3,4,5",20,44140,77,0.96,0.217,1216,57602,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + in_service_fct ,us(1 | start_station_name) + ar1(0 + ts_yday | start_station_name) + ar1(0 + hour:ts_yday | start_station_name) + ar1(0 + hour:precip_yn | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + hour:wday | start_station_name) + ar1(0 + hour:temperature_45_c15 | start_station_name) + ar1(0 + hour:precip_yn:temperature_45_c15 | start_station_name), 
13:52:59,2020-09-15,glmmTMB_fit_m345_20s_genpois_135258,"3,4,5",20,44140,77,0.96,0.217,1188,57604,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + in_service_fct ,us(1 | start_station_name) + ar1(0 + ts_yday | start_station_name) + ar1(0 + hour:ts_yday | start_station_name) + ar1(0 + hour:precip_yn | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + hour:wday:workday | start_station_name) + ar1(0 + hour:temperature_45_c15 | start_station_name) + ar1(0 + hour:precip_yn:temperature_45_c15 | start_station_name), 
14:37:13,2020-09-15,glmmTMB_fit_m345_20s_genpois_143712,"3,4,5",20,44140,79,0.96,0.217,1471,57602,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + in_service_fct ,us(1 | start_station_name) + ar1(0 + ts_yday | start_station_name) + ar1(0 + hour:ts_yday | start_station_name) + ar1(0 + hour:precip_yn | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + hour:wday | start_station_name) + ar1(0 + hour:wday:workday | start_station_name) + ar1(0 + hour:temperature_45_c15 | start_station_name) + ar1(0 + hour:precip_yn:temperature_45_c15 | start_station_name), 
15:03:24,2020-09-15,glmmTMB_fit_m345_20s_genpois_150323,"3,4,5",20,44140,77,0.96,0.217,1142,57602,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + in_service_fct ,us(1 | start_station_name) + ar1(0 + ts_yday | start_station_name) + ar1(0 + hour:ts_yday | start_station_name) + ar1(0 + hour:precip_yn | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + hour:wday | start_station_name) + ar1(0 + hour:temperature_45_c15 | start_station_name) + ar1(0 + hour:precip_yn:temperature_45_c15 | start_station_name), 
15:30:08,2020-09-15,glmmTMB_fit_m345_20s_genpois_153007,"3,4,5",20,44140,79,0.97,0.218,1276,57615,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + in_service_fct ,us(1 | start_station_name) + ar1(0 + ts_yday | start_station_name) + ar1(0 + hour:ts_yday | start_station_name) + ar1(0 + hour:precip_yn | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + hour:wday | start_station_name) + ar1(0 + hour:temperature_45_c15 | start_station_name) + ar1(0 + hour:humidity_100_c60 | start_station_name) + ar1(0 + hour:dew_point_45_c7 | start_station_name), 
15:56:05,2020-09-15,glmmTMB_fit_m345_20s_genpois_155605,"3,4,5",20,44140,79,0.96,0.215,1651,57595,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + in_service_fct ,us(1 | start_station_name) + ar1(0 + ts_yday | start_station_name) + ar1(0 + hour:ts_yday | start_station_name) + ar1(0 + hour:precip_yn | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + hour:wday | start_station_name) + ar1(0 + hour:precip_yn:temperature_45_c15 | start_station_name) + ar1(0 + hour:precip_yn:humidity_100_c60 | start_station_name) + ar1(0 + hour:precip_yn:dew_point_45_c7 | start_station_name), 
16:59:17,2020-09-15,glmmTMB_fit_m345_20s_genpois_165917,"3,4,5",20,44140,77,0.97,0.216,1195,57837,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + in_service_fct ,us(1 | start_station_name) + ar1(0 + ts_yday | start_station_name) + ar1(0 + hour:ts_yday | start_station_name) + ar1(0 + hour:precip_yn | start_station_name) + ar1(0 + hour:wday:workday | start_station_name) + ar1(0 + hour:precip_yn:temperature_45_c15 | start_station_name) + ar1(0 + hour:precip_yn:humidity_100_c60 | start_station_name) + ar1(0 + hour:precip_yn:dew_point_45_c7 | start_station_name), 
23:52:35,2020-09-15,glmmTMB_fit_m345_20s_genpois_235235,"3,4,5",20,44140,81,0.96,0.215,1634,57592,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + in_service_fct ,us(1 | start_station_name) + ar1(0 + ts_yday | start_station_name) + ar1(0 + hour | start_station_name) + ar1(0 + hour:ts_yday | start_station_name) + ar1(0 + hour:precip_yn | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + hour:wday:workday | start_station_name) + ar1(0 + hour:precip_yn:temperature_45_c15 | start_station_name) + ar1(0 + hour:precip_yn:humidity_100_c60 | start_station_name) + ar1(0 + hour:precip_yn:dew_point_45_c7 | start_station_name), 
